N47E23graph436.gst,8008,543000000,5569000000
N51E102graph9276.gst,2083,641000000,5345000000
N58E58graph2363.gst,2096,629000000,5376000000
N57E114graph11035.gst,2453,698000000,5501000000
N44E22graph412.gst,1778,512000000,5284000000
N103E0graph104.gst,48326,817000000,5525000000
N57E114graph11034.gst,1545,738000000,5493000000
N100E0graph101.gst,2403,803000000,5460000000
N51E102graph9277.gst,1743,656000000,5454000000
N51E102graph9275.gst,1473,655000000,5362000000
N54E54graph2192.gst,2708,637000000,5370000000
N96E0graph97.gst,1972,811000000,5508000000
N57E114graph11036.gst,2130,748000000,5518000000
N59E118graph11369.gst,1781,808000000,6212000000
N57E114graph11037.gst,5144,753000000,5615000000
N55E27graph528.gst,4649,575000000,5393000000
N57E57graph2900.gst,1539,645000000,5388000000
N51E102graph9274.gst,1760,679000000,5451000000
N48E0graph49.gst,1003,539000000,5409000000
N99E0graph100.gst,1597,831000000,5528000000
N49E49graph1845.gst,1313,636000000,5403000000
N59E118graph11378.gst,1539,739000000,5469000000
N57E114graph11033.gst,1825,686000000,5404000000
N51E51graph2220.gst,1896,590000000,5234000000
N46E23graph435.gst,1358,553000000,5449000000
N51E102graph9273.gst,1785,671000000,5388000000
N58E116graph12969.gst,1199,720000000,5500000000
N45E22graph413.gst,1226,559000000,5291000000
N58E116graph12968.gst,2605,693000000,5471000000
N51E102graph9272.gst,2120,673000000,5359000000
N104E0graph105.gst,1702,906000000,5501000000
N51E255graph33697.gst,1983,1024000000,5492000000
N56E112graph10620.gst,3898,746000000,5487000000
N55E110graph10458.gst,1251,666000000,5370000000
N55E110graph10464.gst,1078,662000000,5370000000
N50E100graph9046.gst,2259,687000000,5428000000
N50E250graph33477.gst,1209,933000000,6007000000
N52E104graph9581.gst,1607,649000000,5387000000
N57E114graph11042.gst,8900,699000000,5521000000
N51E25graph482.gst,1540,659000000,5477000000
N52E104graph9580.gst,7176,697000000,5466000000
N50E250graph33476.gst,4458,902000000,5517000000
N41E0graph42.gst,1761,500000000,5375000000
N50E100graph9047.gst,7357,631000000,5472000000
N42E21graph389.gst,1345,579000000,5389000000
N55E110graph10459.gst,1730,665000000,5337000000
N56E112graph10621.gst,6424,737000000,5476000000
N51E255graph33696.gst,2071,920000000,5476000000
N42E42graph1382.gst,1653,537000000,5380000000
N98E0graph99.gst,1450,874000000,5509000000
N54E0graph55.gst,1051,541000000,5203000000
N95E0graph6.gst,1242,418000000,5066000000
N51E255graph33694.gst,1510,998000000,5930000000
N48E24graph458.gst,1477,590000000,5216000000
N50E100graph9045.gst,1321,674000000,5509000000
N52E104graph9582.gst,1751,658000000,5389000000
N53E106graph9869.gst,6861,680000000,5394000000
N57E114graph11041.gst,1917,705000000,5431000000
N52E260graph35789.gst,1629,995000000,5480000000
N52E260graph35788.gst,3747,1040000000,6189000000
N57E114graph11040.gst,1528,759000000,5467000000
N52E0graph53.gst,2733,537000000,5187000000
N53E106graph9868.gst,1073,712000000,5496000000
N43E43graph1730.gst,2157,562000000,5362000000
N52E104graph9583.gst,2027,656000000,5457000000
N50E250graph33475.gst,1952,919000000,5472000000
N50E100graph9050.gst,1717,693000000,5509000000
N50E100graph9044.gst,3732,625000000,5329000000
N56E112graph10622.gst,2672,664000000,5414000000
N51E255graph33695.gst,1443,955000000,5503000000
N53E0graph54.gst,2147,553000000,5277000000
N51E255graph33691.gst,8885,1035000000,5939000000
N55E110graph10462.gst,1916,669000000,5483000000
N57E0graph58.gst,5360,550000000,5305000000
N52E104graph9578.gst,1705,687000000,5432000000
N49E24graph459.gst,2041,558000000,5259000000
N52E104graph9579.gst,1498,650000000,5453000000
N55E0graph56.gst,1523,564000000,5280000000
N50E100graph9041.gst,1624,646000000,5506000000
N50E25graph481.gst,1630,553000000,5282000000
N55E110graph10463.gst,2213,705000000,5477000000
N55E55graph2801.gst,3233,593000000,5385000000
N51E255graph33690.gst,5936,967000000,5486000000
N40E0graph41.gst,2093,481000000,5430000000
N56E112graph10619.gst,1842,690000000,5517000000
N51E255graph33692.gst,1570,943000000,5526000000
N55E110graph10461.gst,2270,695000000,5416000000
N41E41graph1650.gst,2129,533000000,5202000000
N50E100graph9043.gst,2787,672000000,5462000000
N56E56graph2278.gst,1682,590000000,5378000000
N46E0graph47.gst,2499,545000000,5448000000
N50E100graph9042.gst,6365,636000000,5390000000
N55E110graph10460.gst,1546,751000000,5501000000
N44E44graph1450.gst,2766,586000000,5262000000
N56E112graph10618.gst,2571,670000000,5509000000
N51E255graph33693.gst,3293,925000000,5532000000
N44E0graph45.gst,1192,543000000,5414000000
N56E112graph10615.gst,2731,723000000,5524000000
N52E104graph9577.gst,1536,644000000,5478000000
N50E250graph33481.gst,4065,1008000000,5479000000
N53E106graph9877.gst,4919,677000000,5425000000
N43E21graph390.gst,1935,554000000,5195000000
N42E0graph43.gst,2099,526000000,5397000000
N53E106graph9876.gst,2745,684000000,5387000000
N41E20graph367.gst,1910,542000000,5334000000
N50E250graph33480.gst,2516,907000000,5510000000
N52E104graph9576.gst,1577,659000000,5474000000
N43E0graph44.gst,2236,531000000,5470000000
N56E112graph10614.gst,1828,766000000,5495000000
N52E26graph504.gst,2048,613000000,5394000000
N56E112graph10616.gst,11765,707000000,5457000000
N51E255graph33689.gst,1532,912000000,5514000000
N52E104graph9574.gst,1771,676000000,5529000000
N50E250graph33482.gst,1743,1266000000,7280000000
N53E106graph9874.gst,2190,835000000,6786000000
N57E28graph551.gst,1426,640000000,6524000000
N53E106graph9875.gst,1829,687000000,5240000000
N50E250graph33483.gst,6247,968000000,5850000000
N52E104graph9575.gst,2475,667000000,5475000000
N51E0graph52.gst,7357,537000000,5313000000
N46E46graph1504.gst,2496,567000000,5454000000
N56E112graph10617.gst,1753,737000000,5544000000
N50E0graph51.gst,2810,524000000,5216000000
N56E112graph10613.gst,2412,676000000,5440000000
N51E255graph33698.gst,1538,953000000,5546000000
N55E110graph10457.gst,1950,710000000,5476000000
N50E100graph9049.gst,1686,714000000,5486000000
N50E250graph33478.gst,18457,949000000,5533000000
N53E106graph9871.gst,2292,695000000,5484000000
N50E50graph2017.gst,2517,619000000,5527000000
N52E260graph35791.gst,3859,1034000000,6084000000
N52E260graph35785.gst,16325,1041000000,5496000000
N52E260graph35784.gst,3103,957000000,6003000000
N52E260graph35790.gst,2800,946000000,5485000000
N56E0graph57.gst,1685,542000000,5225000000
N59E59graph2608.gst,1815,636000000,5349000000
N53E106graph9870.gst,8597,667000000,5439000000
N53E53graph2701.gst,4772,623000000,5438000000
N50E250graph33479.gst,1561,945000000,5877000000
N50E100graph9048.gst,5398,648000000,5380000000
N56E28graph550.gst,2929,601000000,5245000000
N55E110graph10456.gst,2050,681000000,5374000000
N45E45graph1809.gst,1942,569000000,5250000000
N47E0graph48.gst,1365,517000000,5113000000
N50E250graph33484.gst,8153,1028000000,6089000000
N53E106graph9872.gst,4175,723000000,5459000000
N52E260graph35786.gst,2208,949000000,5855000000
N52E260graph35792.gst,7577,935000000,5468000000
N52E260graph35793.gst,1864,1025000000,5482000000
N52E260graph35787.gst,1732,964000000,5481000000
N53E106graph9873.gst,2449,670000000,5480000000
N53E26graph505.gst,2036,585000000,5378000000
N45E0graph46.gst,1781,530000000,5215000000
N55E110graph10455.gst,2002,670000000,5352000000
N40E20graph366.gst,2132,487000000,5101000000
N51E102graph9280.gst,2273,656000000,5426000000
N58E116graph12971.gst,3149,725000000,5505000000
N54E27graph527.gst,1914,568000000,5326000000
N54E108graph10104.gst,1735,685000000,5494000000
N59E118graph11377.gst,14151,758000000,5499000000
N102E0graph103.gst,2047,896000000,5521000000
N59E118graph11376.gst,1481,710000000,5490000000
N54E108graph10105.gst,2191,733000000,5483000000
N58E116graph12970.gst,2043,713000000,5450000000
N51E102graph9281.gst,1561,627000000,5414000000
N58E116graph12972.gst,7816,774000000,5530000000
N58E116graph12966.gst,2165,704000000,5459000000
N54E108graph10107.gst,2443,682000000,5404000000
N54E108graph10098.gst,2434,650000000,5517000000
N59E118graph11374.gst,2597,745000000,5468000000
N95E0graph96.gst,2023,805000000,5950000000
N59E118graph11375.gst,2715,743000000,5497000000
N54E108graph10099.gst,1865,751000000,7000000000
N54E108graph10106.gst,15570,761000000,6502000000
N58E116graph12967.gst,1689,930000000,6238000000
N58E116graph12973.gst,1929,709000000,5465000000
N40E40graph1313.gst,883,626000000,5315000000
N97E0graph98.gst,1272,890000000,6000000000
N51E102graph9279.gst,2489,681000000,5289000000
N47E47graph1887.gst,2103,545000000,5104000000
N54E108graph10102.gst,1814,690000000,5460000000
N59E118graph11371.gst,1871,729000000,5405000000
N59E118graph11370.gst,1534,775000000,5396000000
N59E0graph60.gst,2904,582000000,5145000000
N54E108graph10103.gst,2045,666000000,5285000000
N51E102graph9278.gst,2603,646000000,5309000000
N58E29graph573.gst,995,585000000,5308000000
N58E116graph12974.gst,1409,732000000,5295000000
N48E48graph1583.gst,1295,606000000,5196000000
N58E0graph59.gst,3334,594000000,5065000000
N54E108graph10101.gst,1636,707000000,5258000000
N101E0graph102.gst,2963,816000000,5477000000
N59E118graph11372.gst,2073,834000000,5493000000
N57E114graph11039.gst,1951,807000000,6218000000
N49E0graph50.gst,1267,532000000,5421000000
N57E114graph11038.gst,4313,770000000,5361000000
N59E118graph11373.gst,1642,799000000,6888000000
N59E29graph574.gst,1626,676000000,5374000000
N54E108graph10100.gst,2242,699000000,5510000000
N58E116graph12975.gst,2745,726000000,5456000000
N52E52graph2105.gst,1670,583000000,5313000000
